51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
!6;SIMULATION;ECONOMY;CLASS;MEASURE;TERM;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068
*;573;EUR;IMMOBILIER;RET_IDX;0;100;92.80887985;89.118432;94.01358893;80.38832921;79.01032609;73.32664851;78.45626706;80.31508186;81.01222548;95.39822862;113.5457395;119.7254495;126.588807;138.960852;145.3147928;147.6553709;149.9050234;150.0550132;138.7924569;160.2257356;177.2397059;167.2154058;171.3803899;174.8234602;185.8890041;194.4560694;239.0538727;238.676876;274.5574202;270.9650484;202.7599551;191.2435208;175.3626327;173.7130217;216.2413174;251.5587654;243.1740568;330.0352416;356.4102045;346.6371146;339.4204739;338.0122069;441.8336717;492.2643157;620.4401654;623.7309927;687.6013733;755.8653013;1049.696899;1063.964894
*;574;EUR;VALN;DEF;0;1;1.003341126;1.006751788;1.010474469;1.011432012;1.009727297;1.009603349;1.012401146;1.01264853;1.014216682;1.015123664;1.017448387;1.017980616;1.018282895;1.014428003;1.007417565;1.003789127;1.007724645;1.019931192;1.037868036;1.060256151;1.08452848;1.109265544;1.132787314;1.154845623;1.175173723;1.194860739;1.216518959;1.237541222;1.258915429;1.280429501;1.299742286;1.317121886;1.330010541;1.336927982;1.340072534;1.33919881;1.339827261;1.336946451;1.332009727;1.320555451;1.30714126;1.293066534;1.279639972;1.267693904;1.256507709;1.247698036;1.232703774;1.212886934;1.190349262;1.168670403
*;574;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.6148704;101.01198;101.7024597;102.9915679;104.5251757;106.0428922;107.7615292;109.5276928;111.4684423;113.4681328;115.7816188;118.4422506;121.609306;125.1128639;128.3245212;131.0161686;132.7892434;133.9674965;134.5774694;134.9002634;135.2235609;135.4699676;135.9672557;136.5353825;136.8658025;136.839744;136.4468605;135.3888722;133.7569387;131.8988443;129.9306014;127.8563458;125.4550465;122.9168253;120.1910904;117.2322347;113.868848;110.3971776;107.06118;103.7626096;100.3751827;96.90797267;93.16903831;89.33490512;85.55323504;81.99691847;78.79933197;75.62546693;72.54227027
*;574;EUR;EQUITY;RET_IDX;0;100;119.2756868;98.15563137;87.10473418;83.99316895;78.17783812;86.3127229;117.7851443;114.2479318;108.0020768;108.3807068;102.731035;89.71357571;93.58027776;83.0812206;61.61372827;56.56494021;39.93055722;36.5063058;35.10950512;43.45675841;40.8757859;35.38776049;46.00972001;38.32756937;53.65324796;50.42295809;46.68566994;36.86968111;25.31401458;27.9188822;35.06578806;40.07393126;41.54869505;34.83715329;34.3428372;22.07791383;23.66803798;24.13351859;22.95489433;21.1672638;18.34993582;20.61924342;14.83742742;10.52047792;7.535103024;6.657320736;6.520435029;6.151884225;4.854586365;4.913831475
*;574;EUR;IMMOBILIER;RET_IDX;0;100;102.542428;91.00756539;107.8278884;105.1793237;86.73178487;82.00166938;87.62114145;78.69789776;84.20605955;77.52232627;76.92221972;71.73774078;84.30377913;95.2701657;87.99579792;82.66681264;70.26681787;66.95442709;62.68514355;66.35944916;69.35033714;68.20994153;69.94010094;79.11139051;86.40262783;76.49200052;81.12900471;78.0628251;76.31981649;75.18355498;80.03270267;78.69507605;88.46729729;81.85176892;84.80016863;74.55478636;73.18007135;70.29477199;80.44380673;69.51701202;66.08017845;62.4086708;53.77979911;47.82040427;40.84256155;46.37505883;44.6710447;43.5565859;43.10939348;50.34012634
*;575;EUR;VALN;DEF;0;1;1.003341126;1.005072028;1.009692653;1.013026754;1.011105442;1.00506611;0.996757053;0.98907035;0.984200686;0.984082968;0.991504902;1.00471437;1.020183533;1.034067395;1.043988512;1.050256879;1.05425918;1.058857642;1.066598693;1.075204961;1.082052684;1.084886639;1.082907176;1.076206168;1.066958154;1.057384065;1.048778365;1.045309821;1.040571211;1.033250327;1.023540949;1.006879738;0.988137733;0.968436655;0.950101774;0.92651734;0.901251333;0.877618191;0.852101178;0.826906527;0.801381615;0.76966453;0.734204073;0.700225966;0.669213494;0.643762517;0.620268374;0.596937453;0.571327416;0.546041894
*;575;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.6814122;101.1054102;101.5922951;102.2754055;103.2341055;104.2604623;105.238733;105.734408;105.6066331;104.7647276;103.4357409;101.7970563;99.94370848;98.20132441;96.629843;95.05392268;93.31962416;91.38811126;89.36692842;87.20221417;85.30801627;83.72086641;82.28150773;80.75044423;78.88767277;76.78789905;74.24969385;71.56644782;68.96087834;66.47598262;64.22790101;62.10440468;59.99926159;57.88996111;56.14940011;54.50772414;52.86987816;51.36546235;49.86380019;48.31909144;47.04861;46.02548744;44.91700706;43.70982564;42.32381662;40.84930844;39.38564579;38.01631222;36.66805733
*;575;EUR;EQUITY;RET_IDX;0;100;88.77578137;74.78701052;80.24716807;83.75483703;82.46603523;67.22307146;54.04624525;41.58201047;42.12257427;36.19122693;32.5789172;32.65056361;38.81525674;31.3598974;31.03892783;31.10775337;30.49898144;31.02619369;36.13901828;35.05821784;39.14367087;41.9836412;47.70647655;45.83210637;46.65236478;50.98302761;33.30931726;42.19635371;43.22157723;41.75238844;46.0505991;52.6002318;44.26708535;40.50602692;55.09123952;51.57158568;58.53392372;73.10003225;89.44998068;85.64505019;87.22192312;103.106083;94.18565457;70.39889143;66.72607088;102.352832;130.3623817;153.8839069;153.8120699;186.286234
*;575;EUR;IMMOBILIER;RET_IDX;0;100;96.60087196;83.16903474;93.64654615;113.2630836;110.9352242;112.8400211;115.2988385;106.5231877;98.68255487;82.57951963;77.37594914;72.68899865;78.22849361;86.8539607;92.1562786;97.94560452;101.4133198;98.87190898;93.89410544;91.25772172;95.06293322;107.7865682;115.9396013;114.4426119;126.6530816;127.179486;110.4751581;124.9607225;135.990902;144.1435394;157.4456927;161.6166039;158.0148688;135.5139531;146.3864514;122.6669866;124.1518265;151.0019513;160.8845676;165.8790498;193.1748455;218.8601192;209.3499313;197.8057917;205.5084202;212.1834517;232.7707931;288.6795945;287.247745;264.0663006
*;576;EUR;VALN;DEF;0;1;1.003341126;1.005433817;1.004765232;1.00370613;1.005301057;1.015288002;1.025607328;1.035435614;1.043368011;1.046708387;1.049215504;1.043930778;1.040216466;1.033909144;1.029410998;1.029562163;1.033409383;1.037771778;1.039310268;1.037621054;1.033992198;1.031321472;1.02777771;1.022185082;1.006748371;0.990458942;0.969768342;0.95180556;0.940512425;0.934254642;0.922924172;0.910443306;0.894889647;0.876285933;0.853018989;0.827479104;0.792905275;0.758406493;0.72131081;0.677812879;0.63575795;0.601445324;0.56797822;0.534285945;0.50597203;0.48175086;0.45495929;0.430355054;0.407584244;0.382072561
*;576;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.8301664;101.7059755;102.8937013;104.1848037;105.4225713;106.743613;108.3818521;110.4273503;112.9137193;115.6989622;118.8236968;122.1130584;125.4207659;128.9936951;132.0985766;134.8588057;137.7474017;140.7391561;144.0420902;147.9184233;151.7884831;155.7409887;159.9876702;165.583255;171.6264358;177.9107918;184.2739618;190.1369308;195.7710725;202.5423628;210.1240213;218.5568096;228.3700643;239.8834516;252.973139;268.7484153;285.7125804;305.1254539;327.35519;350.5825369;372.863821;397.2299562;424.6927659;451.4312928;478.2272834;508.2999826;541.0073814;576.0454258;616.7731032
*;576;EUR;EQUITY;RET_IDX;0;100;111.2171059;114.1131727;114.066929;105.0944447;109.9528355;133.8713596;118.8068072;114.2241521;86.45375631;93.31539242;107.0916876;74.18867612;93.96607089;146.6767004;154.1083387;142.5197224;142.0936032;121.7552077;123.7083601;133.4455924;154.3289278;132.8317809;120.1870232;132.7919206;116.6992676;120.2736713;128.2598;114.207247;155.3428725;232.9825615;217.1629605;248.1884587;206.6874589;220.2430933;213.9961791;259.8208595;177.586821;209.8775761;193.8477293;158.5788537;142.6383562;181.9405864;208.2900283;158.4762935;144.68326;155.6694808;202.9902632;294.9105165;378.427054;373.6532057
*;576;EUR;IMMOBILIER;RET_IDX;0;100;114.0893367;111.1589463;92.67363918;83.22161598;62.69178658;72.82449862;77.15242373;76.70602197;75.9157604;71.12449098;86.18849333;82.03114848;87.68133334;96.64383503;85.88151808;78.41947835;69.95776217;79.8573988;91.75582857;98.23592439;93.60251473;89.76809964;93.75072675;121.779307;95.93134067;107.7259178;98.19207166;91.51384766;94.43942657;103.7976042;88.38021273;85.13583366;83.7678643;86.57717026;76.50124833;90.92271626;92.26555646;110.4364917;119.2795748;119.4438353;127.4162713;152.889143;158.0672052;141.8688043;142.0308331;176.4033929;160.083685;185.1296428;223.8620382;229.5425075
*;577;EUR;VALN;DEF;0;1;1.003341126;1.006679124;1.007030955;1.005784643;0.999764166;0.991811225;0.980457099;0.96498759;0.951485321;0.942313322;0.935038974;0.927366478;0.922754463;0.919806684;0.91335849;0.904059848;0.89789857;0.895138885;0.890672012;0.88190572;0.861876147;0.837364671;0.80781212;0.781795078;0.75594009;0.734144619;0.711268035;0.691319794;0.671243881;0.651140459;0.634511869;0.619307458;0.605518483;0.591850551;0.58009834;0.567099058;0.555508475;0.544473662;0.533162806;0.519723789;0.505258704;0.493286182;0.481321299;0.472006567;0.46191786;0.450448161;0.437022993;0.420413936;0.400350975;0.37942197
*;577;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.6550074;101.2361443;102.3346254;103.8290795;105.4895997;107.2532695;109.5560681;111.8483613;113.6115578;115.2448286;116.6120416;117.6607178;118.1281901;118.7438312;119.5421369;120.1699066;120.7593995;121.6470296;123.0983276;125.9759231;130.1192722;135.2646817;140.1552132;145.0815812;149.6140848;154.7083061;159.650299;164.6878211;169.9182297;174.8501799;179.6273419;183.9208002;188.1832689;191.9927064;196.1871151;200.4586982;204.2526736;207.812005;211.7314705;215.6352286;219.7230007;223.7619371;227.1976547;231.1001555;235.7906806;241.158016;248.0058427;255.8646139;264.1528831
*;577;EUR;EQUITY;RET_IDX;0;100;107.8276207;88.79711811;79.02225759;72.87251151;62.69134048;53.95813825;46.94055825;42.48669019;37.03062061;43.71074416;52.43677461;36.41769463;28.25880322;32.45697461;26.7094988;28.77661395;20.38263779;18.22788043;18.61359547;24.10895853;23.49100698;24.60185636;22.28135499;24.65780457;31.61070443;36.46979276;34.75088504;32.72441372;33.12482873;32.55355899;29.8887086;19.64129418;21.83126149;21.79340078;17.90953959;15.03076475;12.61183454;10.44271886;11.59951927;12.47605028;14.88682656;18.50723192;15.32563555;21.15974492;18.62946046;19.04482583;20.34131508;17.21956239;16.94163311;14.44914035
*;577;EUR;IMMOBILIER;RET_IDX;0;100;97.0342654;93.61157171;87.33027448;84.5004936;79.2531577;78.93334274;80.73720118;69.43278241;66.02512784;68.73468189;69.65004436;59.96882658;61.54624311;68.71911098;81.29511501;72.20408079;63.92018873;62.14643427;72.64923286;86.91749998;71.47096748;75.65104819;71.53591087;79.37889684;74.11944265;85.53952885;69.83215143;65.9681918;70.32620704;74.65299184;75.07592057;73.88612186;81.30104053;74.29162942;79.37346049;76.01187202;80.64619953;81.7572374;99.13799371;106.0456058;97.02972758;114.6594089;110.7289918;116.1555618;129.0715476;136.5977725;152.4583354;166.5744786;159.058723;175.0452539
*;578;EUR;VALN;DEF;0;1;1.003341126;1.007162147;1.011203114;1.007521941;0.994294867;0.976010912;0.950698636;0.925757775;0.900275243;0.870024053;0.831639921;0.787629684;0.738766217;0.684030718;0.622403768;0.555741942;0.495928506;0.441409141;0.39137993;0.350428414;0.315460575;0.29178127;0.272079773;0.255827379;0.243058636;0.231296651;0.221606425;0.213227117;0.206168094;0.198283988;0.190040022;0.180995005;0.171666669;0.163168268;0.154816562;0.147095472;0.139960086;0.134137547;0.129507096;0.125936465;0.123114454;0.120680884;0.118558305;0.116867018;0.115861394;0.11485179;0.113865688;0.112557414;0.110824822;0.108440467
*;578;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.6435584;101.2842493;102.5117477;104.643508;107.3428429;110.9902215;114.7808814;118.6869162;123.1285109;128.8380092;135.6248027;143.7090356;153.3554933;165.6068176;181.0009804;197.4503467;215.1620644;234.0395426;251.6477993;267.6234856;276.61589;282.6433781;286.0366018;285.3495843;282.6498564;277.5397649;271.0364426;262.9400836;255.2320148;247.6542475;241.4297557;236.1573479;230.9684935;225.7655152;220.5460931;215.1849299;208.750673;201.1808229;192.5222728;183.9682705;175.684621;167.6702083;159.8215389;152.0164387;144.4102176;137.1306342;130.3130756;124.0268907;118.5089241
*;578;EUR;EQUITY;RET_IDX;0;100;114.2524635;102.8446845;99.04151731;106.1519229;126.0908316;124.4805476;113.3146962;98.65376253;99.58796001;160.4668945;140.0987062;140.9744264;146.7635739;161.6690645;223.3312348;202.184168;252.3869528;287.4459929;375.7114887;540.8532312;357.8660598;423.8512888;551.000084;488.7491987;393.3507337;324.8207179;297.1289945;264.2473738;320.2875454;310.5350671;382.0422495;372.7268888;340.8598083;308.7306224;435.9142757;533.0228917;485.3112869;525.4712441;495.8313913;507.0925123;515.6502687;370.0828574;430.3247003;411.9381989;299.7122192;314.4629563;323.2699695;273.796195;298.7716427;274.6491939
*;578;EUR;IMMOBILIER;RET_IDX;0;100;113.7665148;107.7626034;125.3318482;137.5918284;145.7968053;150.2372367;147.6554063;141.0481311;150.5116965;168.90509;186.5585951;199.2384834;219.2093164;282.0799038;359.4315186;396.4372899;504.5716697;572.5384589;574.3307165;688.8391658;557.3914345;654.2943891;629.923178;684.7933123;707.0408908;655.8595141;637.9117637;629.644671;730.568308;688.9738308;715.8627081;849.3208138;814.2908894;911.4937879;975.0730719;1096.50203;1035.961911;1159.922304;1168.056717;1163.839511;1050.270092;1074.333595;1007.654265;927.1612318;954.2254337;989.2681568;931.7519336;1062.581207;1024.165926;1015.12073
*;579;EUR;VALN;DEF;0;1;1.003341126;1.007846632;1.013231602;1.017525465;1.022413546;1.024145321;1.023658667;1.019641874;1.006375282;0.984578798;0.952994659;0.914459954;0.864619475;0.810107675;0.756998438;0.712968231;0.674302801;0.638476563;0.603546955;0.570732745;0.538704399;0.50872411;0.482310726;0.45656446;0.434632782;0.411894047;0.392766529;0.376716038;0.363645475;0.351832636;0.338806994;0.327167652;0.316727107;0.307034761;0.295457755;0.280405639;0.262403212;0.245483049;0.231111133;0.218115504;0.208582526;0.200690813;0.193043542;0.185703586;0.178922525;0.172471497;0.166974333;0.162300188;0.158929112;0.156508182
*;579;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.4574755;100.8455085;101.4649568;102.1886683;103.069148;104.2204061;105.7523236;107.9625312;111.0976105;115.5367133;120.9047796;127.8132169;135.9787533;144.3739168;151.7976103;158.7009874;165.4619783;172.4670196;179.3554781;186.1299867;192.7637372;198.2686055;203.7316809;207.9273273;212.4377189;215.1537526;216.2779859;215.9330164;214.9959977;214.2383201;213.2785833;211.8525534;209.8423275;208.7474427;209.3030105;211.6756627;213.952474;214.8593629;213.80392;210.1391826;205.4622436;200.7484303;195.8446552;190.5998015;185.1622596;179.0173503;172.2514184;165.0367792;157.2754078
*;579;EUR;EQUITY;RET_IDX;0;100;91.13512235;93.29255767;79.63235451;55.9313669;63.28766994;62.69162736;64.6041964;78.61308823;90.27513393;134.2968901;151.3549647;131.2743428;108.8743034;107.4550366;80.49998477;63.14115134;64.46889712;63.09717163;50.47981541;52.77376713;60.75795772;45.67671812;64.04118521;51.334138;61.55483622;50.11276082;45.08581719;41.23704029;41.57578935;36.36230964;41.07678661;44.32273072;31.83377666;36.29828708;39.96708393;49.92027639;43.8739497;39.93395329;41.31014965;51.09254002;53.40501323;55.51875469;49.60707584;46.22668212;47.58163219;47.26289782;38.25102191;33.47579952;25.85832191;22.81207573
*;579;EUR;IMMOBILIER;RET_IDX;0;100;95.45104632;86.83600572;82.02447744;69.93782997;75.01869585;77.73980686;77.61216422;87.57924021;95.43868817;107.2780387;106.3621984;115.8048016;117.8358474;120.788535;112.4093559;118.8488637;123.636954;138.8311857;147.3062366;152.5991463;144.7431963;147.4139158;190.3492585;178.6484919;213.8167061;199.5760113;204.9124534;180.855045;186.9813837;207.7847658;181.6479816;178.7469662;159.8300099;183.9690868;217.5321957;265.4837603;237.3498905;250.1612995;271.6649309;223.7143063;239.3041911;256.4830939;247.3113206;228.1171402;223.090804;223.1316485;231.8622474;222.4434827;190.6263253;186.4942264
*;580;EUR;VALN;DEF;0;1;1.003341126;1.008085772;1.011470591;1.011190867;1.007602832;0.999953719;0.989587595;0.974136303;0.953805297;0.936290741;0.915757456;0.887137257;0.854683659;0.822728549;0.788969042;0.75611036;0.723056188;0.695076515;0.668345693;0.647872517;0.632192638;0.622881568;0.619198208;0.618205844;0.618636338;0.619072267;0.619529482;0.617795522;0.616200133;0.613109885;0.606553143;0.601055892;0.595319568;0.587943349;0.577371262;0.561607168;0.54244384;0.522653952;0.50415323;0.486141694;0.467801639;0.451724563;0.434349195;0.417043891;0.401173052;0.387959142;0.375269178;0.361839216;0.34821998;0.335707424
*;580;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.5349023;100.9193975;101.6496398;102.7379423;103.9934329;105.6453045;107.88505;110.5514547;113.1419118;116.0722657;119.7849587;124.2146968;128.958243;133.7468684;138.6811232;143.7041335;147.6013889;150.7706743;152.694741;153.7199196;152.9627227;150.7590669;147.8924623;144.4039371;140.984296;137.4708594;133.8985072;130.1933496;126.8143012;123.9762785;121.0615799;118.122299;115.6236998;113.534783;112.3275037;112.0386102;111.9131862;111.8208359;111.7646892;111.7695655;111.6955179;111.9929011;112.5668484;112.899571;112.9837472;113.1243829;113.3784043;113.7911185;114.023536
*;580;EUR;EQUITY;RET_IDX;0;100;85.9104701;95.70400953;84.28071468;85.00412714;65.37375634;57.43963689;74.42666147;54.09766124;42.01969106;38.21937182;35.33606933;20.7227052;24.37135639;23.04786507;31.22513099;33.52492042;23.58678102;32.74056857;38.69930819;50.33155155;37.42651608;48.20191328;56.43441564;48.54708181;37.64963986;29.12323906;19.00366159;12.94900969;14.17167399;19.39036649;17.61152594;16.1179529;21.57274817;20.25865855;22.06574458;28.3076336;25.99313155;25.12936218;21.74664851;22.30694964;18.67003639;18.80315547;20.62553208;23.91898518;24.34394102;27.98090185;22.11793503;25.48266454;19.3534321;18.69059738
*;580;EUR;IMMOBILIER;RET_IDX;0;100;105.6858797;110.8406784;108.1437205;104.77043;103.7840078;108.3952204;121.8541938;122.3963484;107.166457;115.8337326;131.8764674;122.0953143;114.0048364;122.8663035;121.2474393;129.2220517;128.3922693;157.6448234;156.9010138;158.7910005;135.9461582;129.4753548;135.1630608;143.1196951;142.525699;139.6987881;140.4813423;139.011657;147.8858087;185.4311821;174.5385738;171.7501222;208.4052527;219.7583824;268.6679628;284.0124277;301.1597404;292.4758551;280.9053199;290.1098476;257.8044084;307.3504403;352.9711147;399.9265371;391.6373507;421.4540953;429.0213453;415.5463921;397.3834266;392.8505282
*;581;EUR;VALN;DEF;0;1;1.003341126;1.00706125;1.010173155;1.012214553;1.009346973;1.002012849;0.990904036;0.975996844;0.961616043;0.948764414;0.938463944;0.928257651;0.92351353;0.921171642;0.920125647;0.920199595;0.919132012;0.914551441;0.905099473;0.894191221;0.879830711;0.86871578;0.862216508;0.858504682;0.852928499;0.844521509;0.831432236;0.815482906;0.796910991;0.778989925;0.761000335;0.738788243;0.715178952;0.689336078;0.663639477;0.637144962;0.612688977;0.591203372;0.574157647;0.558501031;0.543801771;0.528310094;0.510453092;0.490863297;0.473486073;0.456396583;0.436529693;0.413362253;0.390929445;0.368433249
